Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,Location,Magnitude,Magnitude Scale,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths
Natural,Meteorological,Storm,Tropical cyclone,MAC,"China, Macao Special Administrative Region",Eastern Asia,Asia,,185.0,Kph,35.86166,104.195397,1993,8.0,20.0,1993,8.0,20.0,
Natural,Meteorological,Storm,Tropical cyclone,MAC,"China, Macao Special Administrative Region",Eastern Asia,Asia,,130.0,Kph,35.86166,104.195397,1993,9.0,26.0,1993,9.0,26.0,
Natural,Meteorological,Storm,Tropical cyclone,MUS,Mauritius,Sub-Saharan Africa,Africa,"Port Louis, Rodrigues Isl.",225.0,Kph,-20.348404,57.552152,1994,2.0,9.0,1994,2.0,11.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"(1) Vatomandry, Anosibe, An'Ala, Fandriana, Ambatofinandrahana, Beroroha, Ankazoabo, Toliara II, Ampaniy, Beloha, (2) Toamisina, Brickaville, Moramanga, Fenoarivo Be, Tsiroanomandity, Miandrivazo, Belo, Tsiribinina",250.0,Kph,-18.766947,46.869107,1994,1.0,13.0,1994,1.0,13.0,200.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Negros Occidental, Cebu, Surigao del Sur, Palawan, Calaian",110.0,Kph,12.879721,121.774017,1994,4.0,9.0,1994,4.0,9.0,15.0
Natural,Meteorological,Storm,Tropical cyclone,MOZ,Mozambique,Sub-Saharan Africa,Africa,"Nampula, Zambesia, Manica, Sofala",150.0,Kph,-18.665695,35.529562,1994,3.0,26.0,1994,3.0,26.0,240.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Vohemar, Ambiloe, Ambanja Provinces",45.0,Kph,-18.766947,46.869107,1994,3.0,23.0,1994,3.0,23.0,12.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Brickaville, Tamatave, Nosy Varika, Mananjary, Vatomandry",284.0,Kph,-18.766947,46.869107,1994,3.0,16.0,1994,3.0,16.0,
Natural,Meteorological,Storm,Tropical cyclone,BGD,Bangladesh,Southern Asia,Asia,"St. Martins, Teknaf Upazila, Ukhia Upazila ( Near Cox's Bazar), Kutubdia Isl., Moheskhali Isl., Bandarban",220.0,Kph,23.684994,90.356331,1994,5.0,2.0,1994,5.0,2.0,130.0
Natural,Meteorological,Storm,Tropical cyclone,BGD,Bangladesh,Southern Asia,Asia,"Mymensingh, Chittagong (North-East and Southern Bangladesh)",120.0,Kph,23.684994,90.356331,1994,3.0,28.0,1994,3.0,28.0,40.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Guangdong, Hainan, Guangxi",74.0,Kph,35.86166,104.195397,1994,6.0,8.0,1994,6.0,9.0,74.0
Natural,Meteorological,Storm,Tropical cyclone,KOR,Republic of Korea,Eastern Asia,Asia,"Cheju, Chungnam (Kangwon Province)",74.0,Kph,35.907757,127.766922,1994,8.0,1.0,1994,8.0,2.0,28.0
Natural,Meteorological,Storm,Tropical cyclone,TWN,Taiwan (Province of China),Eastern Asia,Asia,"Kaohsiung, Taichung Hsien",160.0,Kph,23.69781,120.960515,1994,8.0,7.0,1994,8.0,16.0,16.0
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Tamil Nadu, Andhra Pradesh, Karnataka states",125.0,Kph,20.593684,78.96288,1994,10.0,31.0,1994,11.0,4.0,208.0
Natural,Meteorological,Storm,Tropical cyclone,CUB,Cuba,Latin America and the Caribbean,Americas,Guatanamo province,83.0,Kph,21.521757,-77.781167,1994,11.0,13.0,1994,11.0,18.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,HTI,Haiti,Latin America and the Caribbean,Americas,"Jacmel, Port au Prince, les mones du massif de la Selle, Leogane, Southern Haiti",26430.0,Kph,18.971187,-72.285215,1994,11.0,5.0,1994,11.0,15.0,1122.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Arora, Quezon, Laguna, Batangas, Rizal, Cavite, Bulacan, Bataan, Oriental Mindoro, Occidental Mindoro provinces (Luzon)",150.0,Kph,12.879721,121.774017,1994,10.0,18.0,1994,10.0,22.0,32.0
Natural,Meteorological,Storm,Tropical cyclone,TWN,Taiwan (Province of China),Eastern Asia,Asia,,174.0,Kph,23.69781,120.960515,1994,7.0,10.0,1994,7.0,11.0,10.0
Natural,Meteorological,Storm,Tropical cyclone,CUB,Cuba,Latin America and the Caribbean,Americas,Havana,97.0,Kph,21.521757,-77.781167,1995,6.0,3.0,1995,6.0,3.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,HND,Honduras,Latin America and the Caribbean,Americas,Near Tegucigalpa,97.0,Kph,15.199999,-86.241905,1995,6.0,3.0,1995,6.0,3.0,18.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,Chiapas & Oaxaca,210.0,Kph,23.634501,-102.552784,1995,8.0,8.0,1995,8.0,8.0,17.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Regions I, II, III, IV, V, Metro Manilla",157.0,Kph,12.879721,121.774017,1995,8.0,28.0,1995,8.0,28.0,6.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,Baja California Sur,193.0,Kph,23.634501,-102.552784,1995,9.0,5.0,1995,9.0,5.0,
Natural,Meteorological,Storm,Tropical cyclone,ATG,Antigua and Barbuda,Latin America and the Caribbean,Americas,,220.0,Kph,17.060816,-61.796428,1995,9.0,5.0,1995,9.0,7.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,ANT,Netherlands Antilles,Latin America and the Caribbean,Americas,"Sint Marrten, Sint Eustasius, Saba",220.0,Kph,12.226079,-69.060087,1995,9.0,5.0,1995,9.0,5.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,PRI,Puerto Rico,Latin America and the Caribbean,Americas,,241.0,Kph,18.220833,-66.590149,1995,9.0,3.0,1995,9.0,7.0,
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Sinaloa, Topolobampo",153.0,Kph,23.634501,-102.552784,1995,9.0,14.0,1995,9.0,15.0,105.0
Natural,Meteorological,Storm,Tropical cyclone,VIR,United States Virgin Islands,Latin America and the Caribbean,Americas,St Thomas,97.0,Kph,18.335765,-64.896335,1995,9.0,15.0,1995,9.0,16.0,7.0
Natural,Meteorological,Storm,Tropical cyclone,DMA,Dominica,Latin America and the Caribbean,Americas,,220.0,Kph,15.414999,-61.370976,1995,9.0,3.0,1995,9.0,7.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,KNA,Saint Kitts and Nevis,Latin America and the Caribbean,Americas,,220.0,Kph,17.357822,-62.782998,1995,9.0,5.0,1995,9.0,5.0,
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Campeche, Tabasco, Quintana Roo, Yucatan, Chiapas states",97.0,Kph,23.634501,-102.552784,1995,9.0,30.0,1995,10.0,2.0,19.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Florida, Georgia, Alabama, North Carolina",200.0,Kph,37.09024,-95.712891,1995,10.0,4.0,1995,10.0,8.0,19.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Pampanga, Pangasinan, Bulacan, Laguna, Marinduque, Quezon, Barangas, Cavite, Albay, Antique, Cebu, Leyte, Siquijor, Bukidnon provinces and National Capital region",120.0,Kph,12.879721,121.774017,1995,10.0,9.0,1995,10.0,26.0,184.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Campeche, Yucatan, Tabasco, Chiapas, Quintana Roo provinces",145.0,Kph,23.634501,-102.552784,1995,10.0,10.0,1995,10.0,12.0,29.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Luzon, Visayas, Calauag",250.0,Kph,12.879721,121.774017,1995,11.0,3.0,1995,11.0,3.0,882.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Leyte, Samar, Central Visayas, Panays Islands, Palawan",135.0,Kph,12.879721,121.774017,1995,10.0,28.0,1995,11.0,1.0,146.0
Natural,Meteorological,Storm,Tropical cyclone,BGD,Bangladesh,Southern Asia,Asia,Gulf of Bengale,100.0,Kph,23.684994,90.356331,1995,11.0,25.0,1995,11.0,25.0,172.0
Natural,Meteorological,Storm,Tropical cyclone,KOR,Republic of Korea,Eastern Asia,Asia,Yosu,194.0,Kph,35.907757,127.766922,1995,7.0,23.0,1995,7.0,23.0,28.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Florida, Alabama, Mississipi",135.0,Kph,37.09024,-95.712891,1995,7.0,31.0,1995,8.0,6.0,11.0
Natural,Meteorological,Storm,Tropical cyclone,AUS,Australia,Australia and New Zealand,Oceania,Onslow,104.0,Kph,-25.274398,133.775136,1995,2.0,,1995,2.0,,7.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Fenerive, Foulpointe",200.0,Kph,-18.766947,46.869107,1996,1.0,10.0,1996,1.0,11.0,9.0
Natural,Meteorological,Storm,Tropical cyclone,BGD,Bangladesh,Southern Asia,Asia,"Gopalpur, Basail, Kalihati, Shokipur, Mirzapur, Ghatail (Tangail district), Thanas of Madarganj, Bakhiganj, Sarishabari (Jamalpur district)",153.0,Kph,23.684994,90.356331,1996,5.0,12.0,1996,5.0,14.0,525.0
Natural,Meteorological,Storm,Tropical cyclone,CRI,Costa Rica,Latin America and the Caribbean,Americas,Northern and along Pacific and Atlantic coastline,126.0,Kph,9.748917,-83.753428,1996,7.0,29.0,1996,7.0,29.0,51.0
Natural,Meteorological,Storm,Tropical cyclone,NIC,Nicaragua,Latin America and the Caribbean,Americas,"San Andres, Providencia Isl., entire East coast",126.0,Kph,12.865416,-85.207229,1996,7.0,28.0,1996,7.0,30.0,42.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Quzeon, Aurora, Quirino, Nueva Vizcaya, Isabela, Cagayan, Batanes, La Union, Ilocos Norte, Ilocos Sur (Luzon Isl.)",140.0,Kph,12.879721,121.774017,1996,7.0,15.0,1996,7.0,15.0,26.0
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Thai Binh, Nam Ha, Ninh Binh, Thanh Hoa, Hoa Binh",102.0,Kph,14.058324,108.277199,1996,7.0,24.0,1996,7.0,24.0,585.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Guerrero, Michoacan, Oaxaca",193.0,Kph,23.634501,-102.552784,1996,6.0,23.0,1996,6.0,23.0,7.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Fujian, Hunan, Jiangsu",139.0,Kph,35.86166,104.195397,1996,7.0,31.0,1996,8.0,2.0,44.0
Natural,Meteorological,Storm,Tropical cyclone,SLV,El Salvador,Latin America and the Caribbean,Americas,Coast,126.0,Kph,13.794185,-88.89653,1996,7.0,26.0,1996,7.0,26.0,12.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,Leon,45.0,Kph,23.634501,-102.552784,1996,8.0,31.0,1996,8.0,31.0,6.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"North Carolina, South Carolina, Virginia, Maryland, West Virginia, Pennsylvania, Ohio, Washington DC",193.0,Kph,37.09024,-95.712891,1996,9.0,5.0,1996,9.0,11.0,39.0
Natural,Meteorological,Storm,Tropical cyclone,PRI,Puerto Rico,Latin America and the Caribbean,Americas,"Nagabo, Guayanilla, Ponce",130.0,Kph,18.220833,-66.590149,1996,9.0,3.0,1996,9.0,16.0,18.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Zhanjiang, Maoming, Yangjiang (Guangdong province), Beihei, Qinzhou, Yulin (Guangxi province)",120.0,Kph,35.86166,104.195397,1996,9.0,8.0,1996,9.0,12.0,197.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Guangdong, Hainan Isl.",130.0,Kph,35.86166,104.195397,1996,9.0,20.0,1996,10.0,1.0,38.0
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Nghe An, Ha Tinh provinces",101.0,Kph,14.058324,108.277199,1996,9.0,21.0,1996,9.0,22.0,9.0
Natural,Meteorological,Storm,Tropical cyclone,CUB,Cuba,Latin America and the Caribbean,Americas,"Sancti Spiritus, Pinar del Rio, Havana, Matanzas, Villa Clara, Cinfuegos provinces",105.0,Kph,21.521757,-77.781167,1996,10.0,17.0,1996,10.0,18.0,
Natural,Meteorological,Storm,Tropical cyclone,GBR,United Kingdom of Great Britain and Northern Ireland,Northern Europe,Europe,Scotland,120.0,Kph,55.378051,-3.435973,1996,10.0,27.0,1996,10.0,30.0,5.0
Natural,Meteorological,Storm,Tropical cyclone,JAM,Jamaica,Latin America and the Caribbean,Americas,,93.0,Kph,18.109581,-77.297508,1996,11.0,21.0,1996,11.0,21.0,
Natural,Meteorological,Storm,Tropical cyclone,MYS,Malaysia,South-eastern Asia,Asia,"Keningau, Sulaman, Tamparuli, Kiulu, Kota Kinabalu (Sabah state)",70.0,Kph,4.210484,101.975766,1996,12.0,26.0,1996,12.0,28.0,270.0
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,Andhra Pradesh,180.0,Kph,20.593684,78.96288,1996,12.0,4.0,1996,12.0,4.0,6.0
Natural,Meteorological,Storm,Tropical cyclone,MUS,Mauritius,Sub-Saharan Africa,Africa,Western and Southern parts,154.0,Kph,-20.348404,57.552152,1996,12.0,9.0,1996,12.0,9.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,AUS,Australia,Australia and New Zealand,Oceania,,222.0,Kph,-25.274398,133.775136,1996,4.0,,1996,4.0,,
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,Kyushu Isl.,210.0,Kph,36.204824,138.252924,1996,8.0,14.0,1996,8.0,14.0,6.0
Natural,Meteorological,Storm,Tropical cyclone,BGD,Bangladesh,Southern Asia,Asia,"Chittagong, Patuakhali, Pirojpur",65.0,Kph,23.684994,90.356331,1996,10.0,29.0,1996,10.0,29.0,24.0
Natural,Meteorological,Storm,Tropical cyclone,TWN,Taiwan (Province of China),Eastern Asia,Asia,Southern,185.0,Kph,23.69781,120.960515,1996,7.0,27.0,1996,7.0,27.0,20.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Vangaidrano, Vohipeno, Farangana, Vondrozo, Midongy, Befotaka",220.0,Kph,-18.766947,46.869107,1997,1.0,24.0,1997,1.0,26.0,140.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Antalaha, Andapa, Maroantsetra",130.0,Kph,-18.766947,46.869107,1997,2.0,11.0,1997,2.0,11.0,34.0
Natural,Meteorological,Storm,Tropical cyclone,FJI,Fiji,Melanesia,Oceania,Western division,240.0,Kph,-16.578193,179.414413,1997,3.0,10.0,1997,3.0,10.0,25.0
Natural,Meteorological,Storm,Tropical cyclone,PNG,Papua New Guinea,Melanesia,Oceania,,130.0,Kph,-6.314993,143.95555,1997,3.0,11.0,1997,3.0,11.0,32.0
Natural,Meteorological,Storm,Tropical cyclone,TON,Tonga,Polynesia,Oceania,Tonatapu Is.,93.0,Kph,-21.178986,-175.198242,1997,3.0,16.0,1997,3.0,16.0,
Natural,Meteorological,Storm,Tropical cyclone,BGD,Bangladesh,Southern Asia,Asia,"Banshkali, Anowara (Chittagong district), Cox's Bazar, Teknaf, Chokoria, Moheshkali, Kutubdia (Cox's Bazar district)",250.0,Kph,23.684994,90.356331,1997,5.0,18.0,1997,5.0,18.0,111.0
Natural,Meteorological,Storm,Tropical cyclone,HKG,"China, Hong Kong Special Administrative Region",Eastern Asia,Asia,,118.0,Kph,35.86166,104.195397,1997,8.0,2.0,1997,8.0,4.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,TWN,Taiwan (Province of China),Eastern Asia,Asia,Taipei,180.0,Kph,23.69781,120.960515,1997,8.0,18.0,1997,8.0,19.0,44.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Zhejiang, Anhui provinces",180.0,Kph,35.86166,104.195397,1997,8.0,15.0,1997,8.0,21.0,140.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,All country,180.0,Kph,12.879721,121.774017,1997,8.0,18.0,1997,8.0,19.0,18.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,Guangdong province,130.0,Kph,35.86166,104.195397,1997,8.0,19.0,1997,8.0,25.0,7.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,Kyushu Isl.,125.0,Kph,36.204824,138.252924,1997,9.0,16.0,1997,9.0,16.0,4.0
Natural,Meteorological,Storm,Tropical cyclone,BGD,Bangladesh,Southern Asia,Asia,"Bhola, Noakhali, Bagerhat, Khulna, Potuakhali, Sitakundu districts",150.0,Kph,23.684994,90.356331,1997,9.0,26.0,1997,9.0,27.0,188.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Chiapas, Oaxaca",140.0,Kph,23.634501,-102.552784,1997,9.0,27.0,1997,9.0,27.0,12.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Acapulco, Guerrero, Oaxaca States",418.0,Kph,23.634501,-102.552784,1997,10.0,7.0,1997,10.0,10.0,230.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,Cagayan Prov.,120.0,Kph,12.879721,121.774017,1997,10.0,20.0,1997,10.0,20.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,COK,Cook Islands,Polynesia,Oceania,"Pukapuka, Rakahanga, Manihiki isla,ds",130.0,Kph,-21.236736,-159.777671,1997,11.0,7.0,1997,11.0,7.0,19.0
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Ca Mau, Soc Trang, Ben Tre, Tien Giang, Ba Ria, Binh Thuan, Tra Vinh, Bac Lieu, Dong Thap, Ho Chi Minh City, Can Tho, Kien Giang, Binh Dinh Provinces",102.0,Kph,14.058324,108.277199,1997,11.0,2.0,1997,11.0,4.0,3682.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,Oaxaca region,193.0,Kph,23.634501,-102.552784,1997,11.0,11.0,1997,11.0,11.0,
Natural,Meteorological,Storm,Tropical cyclone,GUM,Guam,Micronesia,Oceania,,300.0,Kph,13.444304,144.793731,1997,12.0,17.0,1997,12.0,17.0,
Natural,Meteorological,Storm,Tropical cyclone,PER,Peru,Latin America and the Caribbean,Americas,"Cusco, Lima, Ica, Tumbes, Piura, Lambayeque, La Libertad, Cajamarca, Ancash, Ayacucho, Junin, San Martin, Loreto, Huanuco, Amzanonas departments",540.0,Kph,-9.189967,-75.015152,1997,12.0,24.0,1998,3.0,,518.0
Natural,Meteorological,Storm,Tropical cyclone,MYS,Malaysia,South-eastern Asia,Asia,"Kedah, Perlis, Pennang states",11250.0,Kph,4.210484,101.975766,1997,8.0,23.0,1997,8.0,27.0,2.0
